simulation_id,timestamp,node_id,x,y,speed,battery_level,cpu_usage,memory_usage,signal_strength,packet_loss,latency,active,faulty,fault_type
23,49,3,154.0399696,876.2197162,4.961373013,100,4.491933658,0.575210068,15.29729866,0.847027013,57.83492782,TRUE,FALSE,NORMAL
23,49,4,87.85925012,703.1127435,4.401319047,100,12.98968443,5.482099301,29.57073216,0.704292678,46.49574384,TRUE,FALSE,NORMAL
23,49,5,514.9116262,562.5995911,5.506643136,100,24.40487909,10.90822082,0.550613558,0.994493864,69.60972703,TRUE,FALSE,NORMAL
23,49,6,710.035535,102.6693816,8.460067234,100,55.33597486,14.37822958,9.707685645,0.902923144,62.29603409,TRUE,FALSE,NORMAL
23,49,7,833.9704228,991.1368036,8.191905123,100,0,17.28047175,0,0,0,TRUE,FALSE,NORMAL
23,49,8,435.2724911,82.87903283,5.691867152,100,97.54124757,19.83318718,22.37993337,0.776200666,52.24255762,TRUE,TRUE,HIGH_CPU
23,49,9,470.2777937,133.8407761,4.758430866,100,26.08286043,2.379939704,18.58460992,0.814153901,55.25101065,TRUE,FALSE,NORMAL
23,49,10,672.6275278,311.080989,6.923007643,100,0.02539999,15.70024894,6.995114085,0.930048859,64.46271552,TRUE,FALSE,NORMAL
23,50,1,408.7160111,840.8209896,1.464212491,100,19.52806305,5.511087176,3.96695571,0.960330443,66.88053587,TRUE,FALSE,NORMAL
23,50,2,31.33392792,738.0866963,3.48057737,100,3.068061227,11.51913376,30.0584769,0.699415231,46.10728469,TRUE,FALSE,NORMAL
23,50,3,150.2643082,873.0010825,4.961373013,100,1.562723574,0,15.50701274,0.844929873,57.66804368,TRUE,FALSE,NORMAL
23,50,4,84.75342374,699.9941778,4.401319047,100,15.8767037,6.986005087,29.6259935,0.703740065,46.45212449,TRUE,FALSE,NORMAL
23,50,5,517.384799,567.5196048,5.506643136,100,21.07532909,9.731921015,1.150566105,0.988494339,69.13037508,TRUE,FALSE,NORMAL
23,50,6,718.3365542,104.3021149,8.460067234,100,52.23588971,12.41216713,8.979311378,0.910206886,62.87804264,TRUE,FALSE,NORMAL
23,50,7,841.0355819,995.282987,8.191905123,100,0,18.88639177,0,0,0,TRUE,FALSE,NORMAL
23,50,8,434.8424001,77.20343829,5.691867152,100,97.23172954,22.65994419,20.87756982,0.791224302,53.4298805,TRUE,TRUE,HIGH_CPU
23,50,9,468.806626,138.366075,4.758430866,100,26.67174303,2.693814371,17.66810364,0.823318964,55.9744314,TRUE,FALSE,NORMAL
23,50,10,676.6752436,305.4645817,6.923007643,100,0,16.0315327,10.86984822,0.891301518,61.3684691,TRUE,FALSE,NORMAL
23,51,1,407.4295803,840.1216943,1.464212491,100,23.73520912,4.223318537,3.952646349,0.960473537,66.89189408,TRUE,FALSE,NORMAL
23,51,2,28.01086261,739.1219044,3.48057737,100,3.081748522,10.16861999,29.57951725,0.704204828,46.48207664,TRUE,FALSE,NORMAL
23,51,3,145.7868787,875.1383349,4.961373013,100,0,0,15.46370935,0.845362907,57.7028334,TRUE,FALSE,NORMAL
23,51,4,88.58021707,702.1684046,4.401319047,100,13.39458044,4.191851952,29.38920499,0.70610795,46.63381427,TRUE,FALSE,NORMAL
23,51,5,520.3195559,572.1790383,5.506643136,100,21.93118071,12.29962916,1.712513879,0.982874861,68.68140222,TRUE,FALSE,NORMAL
23,51,6,725.4154057,108.9348893,8.460067234,100,50.12159858,11.91126027,9.154100705,0.908458993,62.73894386,TRUE,FALSE,NORMAL
23,51,7,835.7359326,1000,8.191905123,100,0,21.09731944,0,0,0,TRUE,FALSE,NORMAL
23,51,8,438.802968,73.11549825,5.691867152,100,95.98634685,23.65296222,20.07908027,0.799209197,54.06106041,TRUE,TRUE,HIGH_CPU
23,51,9,473.3068238,139.9123234,4.758430866,100,22.17836087,4.424476595,17.77499707,0.822250029,55.88461147,TRUE,FALSE,NORMAL
23,51,10,675.6240772,298.6218421,6.923007643,100,0,15.00623167,12.45259205,0.87547408,60.1050296,TRUE,FALSE,NORMAL
23,52,1,408.4453545,841.1762658,1.464212491,100,23.49635375,2.666894803,4.141654634,0.958583454,66.74087695,TRUE,FALSE,NORMAL
23,52,2,27.53900181,735.6734603,3.48057737,100,5.246030235,9.336025909,28.71665452,0.712833455,47.16674373,TRUE,FALSE,NORMAL
23,52,3,146.6691058,880.0206394,4.961373013,100,0,0.345993329,14.62749697,0.85372503,58.36968548,TRUE,FALSE,NORMAL
23,52,4,91.63184391,698.9967831,4.401319047,100,9.310315846,1.223828805,28.5445897,0.714554103,47.30396648,TRUE,FALSE,NORMAL
23,52,5,515.0651956,573.8267082,5.506643136,100,22.62268057,12.75634615,2.202181373,0.977978186,68.29018936,TRUE,FALSE,NORMAL
23,52,6,721.2645935,101.5630852,8.460067234,100,46.10649825,13.93568249,9.589240748,0.904107593,62.39142514,TRUE,FALSE,NORMAL
23,52,7,829.590379,994.583407,8.191905123,100,1.821658046,22.48424384,0,0,0,TRUE,FALSE,NORMAL
23,52,8,434.8992035,68.9732797,5.691867152,100,100,26.25196404,19.67764989,0.803223501,54.37597481,TRUE,TRUE,HIGH_CPU
23,52,9,477.2690569,137.2772953,4.758430866,100,22.8031173,5.43190723,17.93072219,0.820692778,55.7564878,TRUE,FALSE,NORMAL
23,52,10,680.4095582,293.6191223,6.923007643,100,0,13.4612385,12.49959752,0.875004025,60.0674695,TRUE,FALSE,NORMAL
23,53,1,409.8004768,840.6216833,1.464212491,100,19.14989362,1.30325588,3.735957251,0.962640427,67.06499704,TRUE,FALSE,NORMAL
23,53,2,29.78645546,733.01576,3.48057737,100,9.993957875,11.7579853,29.59300653,0.704069935,46.4767231,TRUE,FALSE,NORMAL
23,53,3,146.9368102,875.066494,4.961373013,100,0,2.256492381,14.95125685,0.850487432,58.11153132,TRUE,FALSE,NORMAL
23,53,4,87.23123112,698.9179388,4.401319047,100,6.240702335,0.685758256,29.43620176,0.705637982,46.60176275,TRUE,FALSE,NORMAL
23,53,5,518.0685484,569.2111919,5.506643136,100,25.42394216,14.18765872,1.469161188,0.985308388,68.87582924,TRUE,FALSE,NORMAL
23,53,6,715.3846749,107.6457897,8.460067234,100,42.74546939,12.47483348,10.52029988,0.894797001,61.64780555,TRUE,FALSE,NORMAL
23,53,7,826.7238177,1000,8.191905123,100,5.134861024,21.87614166,0,0,0,TRUE,FALSE,NORMAL
23,53,8,440.3784614,67.43214869,5.691867152,100,98.65722717,28.81807085,21.07450186,0.789254981,53.26697055,TRUE,TRUE,HIGH_CPU
23,53,9,475.2782268,132.9553444,4.758430866,100,21.46139934,3.125719376,18.00553343,0.819944666,55.70133955,TRUE,FALSE,NORMAL
23,53,10,682.9825496,300.0462328,6.923007643,100,0.878208362,15.74297009,11.74745865,0.882525414,60.66830684,TRUE,FALSE,NORMAL
23,54,1,410.8670362,839.6185038,1.464212491,100,16.19687502,1.856258977,3.115723597,0.968842764,67.56046831,TRUE,FALSE,NORMAL
23,54,2,33.17032062,733.8305455,3.48057737,100,10.83963169,11.50935666,30.25251374,0.697474863,45.95109297,TRUE,FALSE,NORMAL
23,54,3,143.4340571,871.5528146,4.961373013,100,0,4.528265409,15.56955166,0.844304483,57.61889629,TRUE,FALSE,NORMAL
23,54,4,91.15088438,700.9199198,4.401319047,100,11.0152465,0.885376998,30.08099984,0.699190002,46.08782382,TRUE,FALSE,NORMAL
23,54,5,522.6760651,566.1955812,5.506643136,100,24.68936597,16.90661535,0.935302838,0.990646972,69.30236496,TRUE,FALSE,NORMAL
23,54,6,718.305402,115.5856947,8.460067234,100,39.95800976,9.570963132,10.92796411,0.890720359,61.3232849,TRUE,FALSE,NORMAL
23,54,7,834.8926344,1000,8.191905123,100,8.267068512,18.98936103,0,0,0,TRUE,FALSE,NORMAL
23,54,8,434.8726807,68.8756621,5.691867152,100,100,27.62908103,19.87746102,0.80122539,54.21779376,TRUE,TRUE,HIGH_CPU
23,54,9,479.970759,133.7445247,4.758430866,100,25.84104033,4.070341339,18.31811794,0.816818821,55.44810808,TRUE,FALSE,NORMAL
23,54,10,683.3559286,293.1333012,6.923007643,100,0,13.48331855,13.62091859,0.863790814,59.1733971,TRUE,FALSE,NORMAL
23,55,1,411.9097273,840.6464695,1.464212491,100,13.38604381,0,3.33650346,0.966634965,67.38405213,TRUE,FALSE,NORMAL
23,55,2,34.20735417,737.1530416,3.48057737,100,9.975241664,10.0833043,30.50750214,0.694924979,45.75310834,TRUE,FALSE,NORMAL
23,55,3,143.6281744,876.5103887,4.961373013,100,3.043148259,4.979836876,15.24997638,0.847500236,57.87379582,TRUE,FALSE,NORMAL
23,55,4,87.45768296,703.3140527,4.401319047,100,12.40840942,0,30.09580217,0.699041978,46.0813428,TRUE,FALSE,NORMAL
23,55,5,523.8448697,571.5767534,5.506643136,100,24.30254501,15.35233679,1.600306329,0.983996937,68.7710503,TRUE,FALSE,NORMAL
23,55,6,709.8472308,115.4065905,8.460067234,100,36.77968449,10.54932557,12.14632401,0.87853676,60.35045337,TRUE,FALSE,NORMAL
23,55,7,842.4832991,996.9195585,8.191905123,100,10.92652623,19.25890195,0,0,0,TRUE,FALSE,NORMAL
23,55,8,439.1566542,65.12800645,5.691867152,100,100,28.26062014,21.2189578,0.787810422,53.15055535,TRUE,TRUE,HIGH_CPU
23,55,9,477.6527145,129.5888859,4.758430866,100,27.07791409,4.607782602,18.40664941,0.815933506,55.38043619,TRUE,FALSE,NORMAL
23,55,10,690.1451481,291.7788517,6.923007643,100,0,11.64036262,13.16769217,0.868323078,59.53582227,TRUE,FALSE,NORMAL
23,56,1,411.3555331,839.2911883,1.464212491,100,16.14937337,0,2.840416898,0.971595831,67.78034972,TRUE,FALSE,NORMAL
23,56,2,31.0354149,738.5859478,3.48057737,100,9.651924473,7.415749984,30.27662466,0.697233753,45.92927944,TRUE,FALSE,NORMAL
23,56,3,138.8149381,875.3070687,4.961373013,100,1.621175817,3.63089112,15.5138916,0.844861084,57.66377511,TRUE,FALSE,NORMAL
23,56,4,91.20578094,705.6212959,4.401319047,100,7.579751151,0,30.09630568,0.699036943,46.07301669,TRUE,FALSE,NORMAL
23,56,5,520.4530518,567.238702,5.506643136,100,26.80478634,13.31813995,1.317952092,0.986820479,68.99663925,TRUE,FALSE,NORMAL
23,56,6,705.8722836,122.8746914,8.460067234,100,36.07766272,9.446269695,13.10724756,0.868927524,59.58454709,TRUE,FALSE,NORMAL
23,56,7,841.7476396,988.7607525,8.191905123,100,15.53887052,19.91621547,0,0,0,TRUE,FALSE,NORMAL
23,56,8,433.5127112,65.86506724,5.691867152,100,100,28.82902744,20.36900975,0.796309902,53.82201176,TRUE,TRUE,HIGH_CPU
23,56,9,478.8393275,134.1969889,4.758430866,100,27.02255541,7.156558806,18.71210919,0.812878908,55.13161527,TRUE,FALSE,NORMAL
23,56,10,690.6608149,284.8750758,6.923007643,100,0,11.04502433,15.02688084,0.849731192,58.05304873,TRUE,FALSE,NORMAL
23,57,1,411.9835003,840.6139035,1.464212491,100,13.32318596,1.38582064,3.119765145,0.968802349,67.55716641,TRUE,FALSE,NORMAL
23,57,2,34.03088218,736.8134934,3.48057737,100,13.71158591,8.929058401,30.88386868,0.691161313,45.44903215,TRUE,FALSE,NORMAL
23,57,3,138.9223162,870.3468578,4.961373013,100,0,3.572204724,15.78778575,0.842122143,57.44544954,TRUE,FALSE,NORMAL
23,57,4,89.60643049,701.5208462,4.401319047,100,9.987871995,1.153070277,30.37238041,0.696276196,45.85671405,TRUE,FALSE,NORMAL
23,57,5,515.5405248,569.7267127,5.506643136,100,25.26397163,13.60726499,1.837355412,0.981626446,68.58166086,TRUE,FALSE,NORMAL
23,57,6,700.7302592,129.5927509,8.460067234,100,34.57661696,8.332567089,14.51504239,0.854849576,58.46154964,TRUE,FALSE,NORMAL
23,57,7,844.3003784,980.9767411,8.191905123,100,19.30690755,21.04900141,0,0,0,TRUE,FALSE,NORMAL
23,57,8,439.2045678,65.87601696,5.691867152,100,100,29.95703912,21.01640615,0.789835938,53.30360619,TRUE,TRUE,HIGH_CPU
23,57,9,479.2016994,138.9416018,4.758430866,100,28.63570401,8.284255061,19.50410471,0.804958953,54.49839958,TRUE,FALSE,NORMAL
23,57,10,684.9158123,281.0120485,6.923007643,100,4.03000007,10.29684827,16.74211317,0.832578868,56.6851313,TRUE,FALSE,NORMAL
23,58,1,413.4099068,840.2833241,1.464212491,100,15.59443734,3.761599747,3.932596891,0.960674031,66.9078134,TRUE,FALSE,NORMAL
23,58,2,33.20192789,740.1939155,3.48057737,100,10.57195874,6.926109503,30.92586916,0.690741308,45.41759825,TRUE,FALSE,NORMAL
23,58,3,143.883193,870.2766888,4.961373013,100,2.870741509,3.271413189,15.80994258,0.841900574,57.42745899,TRUE,FALSE,NORMAL
23,58,4,85.26594489,702.2500884,4.401319047,100,7.51237003,0,30.32338965,0.696766104,45.89783523,TRUE,FALSE,NORMAL
23,58,5,514.5431421,575.1422779,5.506643136,100,30.01534298,12.52233799,2.879904505,0.971200955,67.74874974,TRUE,FALSE,NORMAL
23,58,6,700.719168,121.1326909,8.460067234,100,32.10528889,11.10666062,14.31049907,0.856895009,58.62467772,TRUE,FALSE,NORMAL
23,58,7,852.3025483,982.7296203,8.191905123,100,19.54049802,18.18457519,0,0,0,TRUE,FALSE,NORMAL
23,58,8,433.5501276,66.52767469,5.691867152,100,97.19833536,30.16750495,20.69860301,0.79301397,53.55720649,TRUE,TRUE,HIGH_CPU
23,58,9,481.6530968,134.8632056,4.758430866,100,31.93793705,8.392843127,19.59923923,0.804007608,54.42230903,TRUE,FALSE,NORMAL
23,58,10,688.7979668,275.2799536,6.923007643,100,2.583728362,12.10055294,16.52190068,0.834780993,56.86052819,TRUE,FALSE,NORMAL
23,59,1,412.6422458,839.0364822,1.464212491,100,17.75095391,3.552761903,4.153254787,0.958467452,66.73155461,TRUE,FALSE,NORMAL
23,59,2,29.86033243,741.1676498,3.48057737,100,6.693304882,8.756179855,29.81985441,0.701801456,46.29050519,TRUE,FALSE,NORMAL
23,59,3,146.2631824,874.6299488,4.961373013,100,5.708825425,4.985151329,15.10453209,0.848954679,57.9896274,TRUE,FALSE,NORMAL
23,59,4,86.07689622,697.924124,4.401319047,100,9.089866703,2.213569786,29.01420745,0.709857925,46.93287267,TRUE,FALSE,NORMAL
23,59,5,509.6729221,572.5724384,5.506643136,100,32.23642803,10.76798277,2.912239599,0.970877604,67.72291744,TRUE,FALSE,NORMAL
23,59,6,694.1516379,126.4656344,8.460067234,100,31.95406501,8.418879285,15.1897235,0.848102765,57.9243737,TRUE,FALSE,NORMAL
23,59,7,847.8848863,975.8309558,8.191905123,100,15.07355811,16.79720024,0,0,0,TRUE,FALSE,NORMAL
23,59,8,427.9039366,65.80803715,5.691867152,100,98.83529659,27.65103455,20.18017327,0.798198267,53.9663854,TRUE,TRUE,HIGH_CPU
23,59,9,479.0709649,138.8601118,4.758430866,100,30.21058984,5.837743434,19.54238289,0.804576171,54.46459264,TRUE,FALSE,NORMAL
23,59,10,691.9077019,269.0946822,6.923007643,100,4.85974104,12.96746228,17.59322377,0.824067762,56.00757008,TRUE,FALSE,NORMAL
23,60,1,413.3948007,840.2924994,1.464212491,100,22.65090037,6.302275463,4.039288339,0.959607117,66.82266392,TRUE,FALSE,NORMAL
23,60,2,28.84294983,744.4962158,3.48057737,100,2.134816585,7.035812629,29.35847363,0.706415264,46.6541985,TRUE,FALSE,NORMAL
23,60,3,151.2207907,874.8231919,4.961373013,100,2.706307176,2.488569726,14.90493206,0.850950679,58.14849747,TRUE,FALSE,NORMAL
23,60,4,83.8287296,694.1402958,4.401319047,100,5.408011835,0.983116523,28.17636511,0.718236349,47.59685844,TRUE,FALSE,NORMAL
23,60,5,508.6293371,567.1655863,5.506643136,100,33.97121022,13.32200773,1.963248148,0.980367519,68.48108034,TRUE,FALSE,NORMAL
23,60,6,693.955852,134.9234359,8.460067234,100,32.69246489,7.620517003,15.23004418,0.847699558,57.8923563,TRUE,FALSE,NORMAL
23,60,7,852.9235215,982.2900164,8.191905123,100,12.49003398,16.98884134,0,0,0,TRUE,FALSE,NORMAL
23,60,8,431.0754059,70.53446643,5.691867152,100,98.51591549,27.92811981,20.87789653,0.791221035,53.41408067,TRUE,TRUE,HIGH_CPU
23,60,9,475.0852837,141.4595367,4.758430866,100,26.86446162,5.461228226,19.46948425,0.805305158,54.52600484,TRUE,FALSE,NORMAL
23,60,10,689.7877192,275.6851077,6.923007643,100,3.919318118,12.55986891,17.43878046,0.825612195,56.13136186,TRUE,FALSE,NORMAL
23,61,1,414.4682411,839.2966863,1.464212491,100,21.92300907,3.933953237,4.317121582,0.956828784,66.600763,TRUE,FALSE,NORMAL
23,61,2,31.89464645,742.8224277,3.48057737,100,1.304440871,6.778593016,29.6150299,0.703849701,46.45600033,TRUE,FALSE,NORMAL
23,61,3,156.1809942,874.9309072,4.961373013,100,0,4.426433676,15.10402771,0.848959723,57.98942352,TRUE,FALSE,NORMAL
23,61,4,84.90541479,698.4078898,4.401319047,100,8.167746189,1.040741338,28.85969912,0.711403009,47.05833385,TRUE,FALSE,NORMAL
23,61,5,514.1330602,567.3448919,5.506643136,100,38.75631041,10.54683918,1.898837936,0.981011621,68.53254004,TRUE,FALSE,NORMAL
23,61,6,690.9383994,142.827088,8.460067234,100,34.79501692,7.948503842,15.75631017,0.842436898,57.47503516,TRUE,FALSE,NORMAL
23,61,7,846.4481644,987.3076911,8.191905123,100,16.48281878,15.36959179,0,0,0,TRUE,FALSE,NORMAL
23,61,8,426.6110302,67.0036448,5.691867152,100,100,27.77240584,20.09690524,0.799030948,54.03364108,TRUE,FALSE,NORMAL
23,61,9,470.7697585,143.4642577,4.758430866,100,31.62187008,5.795602777,19.11331652,0.808866835,54.80760217,TRUE,FALSE,NORMAL
23,61,10,690.9560049,268.8613885,6.923007643,100,4.574779448,11.76930838,18.67639106,0.813236089,55.14740863,TRUE,FALSE,NORMAL
23,62,1,415.7291667,840.0409879,1.464212491,100,25.82761656,4.773740955,4.784852415,0.952151476,66.22710132,TRUE,FALSE,NORMAL
23,62,2,33.00520595,739.5237801,3.48057737,100,0,4.504971918,29.68548953,0.703145105,46.41004204,TRUE,FALSE,NORMAL
23,62,3,158.8845609,879.0909492,4.961373013,100,2.498096573,2.173444315,14.48634393,0.855136561,58.48197032,TRUE,FALSE,NORMAL
23,62,4,80.67652955,699.6277828,4.401319047,100,7.181484778,0,29.02893947,0.709710605,46.93370545,TRUE,FALSE,NORMAL
23,62,5,510.1572211,571.1548553,5.506643136,100,37.48686781,12.20685871,2.677346223,0.973226538,67.91057334,TRUE,FALSE,NORMAL
23,62,6,682.5840989,144.160655,8.460067234,100,37.02708289,8.494717411,16.62531259,0.833746874,56.78295071,TRUE,FALSE,NORMAL
23,62,7,851.0584347,994.0791546,8.191905123,100,18.03145732,13.80605217,0,0,0,TRUE,FALSE,NORMAL
23,62,8,422.1131241,70.49165168,5.691867152,100,100,26.81690064,20.63807218,0.793619278,53.6031573,TRUE,FALSE,NORMAL
23,62,9,466.1475832,144.5948154,4.758430866,100,34.45894839,7.519179897,19.56437551,0.804356245,54.44865909,TRUE,FALSE,NORMAL
23,62,10,687.893144,262.6527721,6.923007643,100,8.471928926,8.829133927,19.48933344,0.805106666,54.5009731,TRUE,FALSE,NORMAL
23,63,1,417.1805231,840.2345922,1.464212491,100,21.51184168,6.426350544,5.31404638,0.946859536,65.8043999,TRUE,FALSE,NORMAL
23,63,2,33.34539679,736.0598677,3.48057737,100,0,5.204488162,29.80335534,0.701966447,46.32761767,TRUE,FALSE,NORMAL
23,63,3,163.8187794,878.5725764,4.961373013,100,6.25910081,4.102590364,14.4673611,0.855326389,58.49688451,TRUE,FALSE,NORMAL
23,63,4,78.98690866,703.6918683,4.401319047,100,9.185786649,0.234893739,29.70658955,0.702934105,46.40480259,TRUE,FALSE,NORMAL
23,63,5,513.9604966,575.1370926,5.506643136,100,39.6545021,10.06651397,3.141380439,0.968586196,67.53985969,TRUE,FALSE,NORMAL
23,63,6,686.5606818,151.6278851,8.460067234,100,41.81129978,8.806284473,16.55279366,0.834472063,56.84226393,TRUE,FALSE,NORMAL
23,63,7,843.5071191,997.2548343,8.191905123,100,21.26862997,16.15070421,0,0,0,TRUE,FALSE,NORMAL
23,63,8,425.4976197,65.9153496,5.691867152,100,96.86481121,25.46651198,19.68342673,0.803165733,54.3599928,TRUE,FALSE,NORMAL
23,63,9,467.8862077,149.0242453,4.758430866,100,36.19117554,9.065869226,18.8473287,0.811526713,55.01749233,TRUE,FALSE,NORMAL
23,63,10,694.4013491,265.0131324,6.923007643,100,9.191417859,10.30517809,19.63749229,0.803625077,54.38477517,TRUE,FALSE,NORMAL
23,64,1,417.7681937,838.8934876,1.464212491,100,24.14278448,7.23295153,5.567540851,0.944324591,65.60185526,TRUE,FALSE,NORMAL
23,64,2,36.47346291,737.5861773,3.48057737,100,0,6.345433485,30.21795426,0.697820457,45.99138578,TRUE,FALSE,NORMAL
23,64,3,161.7102823,874.081534,4.961373013,100,7.529732917,4.536745481,15.00451465,0.849954854,58.06860897,TRUE,FALSE,NORMAL
23,64,4,82.34886707,700.851297,4.401319047,100,10.77399298,0,29.77256627,0.702274337,46.3465819,TRUE,FALSE,NORMAL
23,64,5,516.3808834,580.0832878,5.506643136,100,39.65668982,12.3060261,4.019779146,0.959802209,66.83814116,TRUE,FALSE,NORMAL
23,64,6,690.0117253,159.3520703,8.460067234,100,39.79292448,9.157008744,16.63595817,0.833640418,56.77976128,TRUE,FALSE,NORMAL
23,64,7,836.57928,992.8830662,8.191905123,100,18.97431102,17.25032057,0,0,0,TRUE,FALSE,NORMAL
23,64,8,422.4745978,61.09262318,5.691867152,100,96.80311353,23.02588228,18.31910442,0.816808956,55.44578733,TRUE,FALSE,NORMAL
23,64,9,472.1692714,146.9510762,4.758430866,100,34.71848959,6.534751342,18.48958089,0.815104191,55.30055141,TRUE,FALSE,NORMAL
23,64,10,700.3596061,261.4879077,6.923007643,100,5.820347428,10.62316808,20.50695368,0.794930463,53.69604992,TRUE,FALSE,NORMAL
23,65,1,417.2375605,840.2581658,1.464212491,100,28.16294208,5.779226416,5.835047735,0.941649523,65.38816698,TRUE,FALSE,NORMAL
23,65,2,35.44249239,740.9105598,3.48057737,100,0,7.908680612,30.83776662,0.691622334,45.49970745,TRUE,FALSE,NORMAL
23,65,3,160.6678838,869.2309023,4.961373013,100,6.035612382,2.337860726,15.62279273,0.843772073,57.57556594,TRUE,FALSE,NORMAL
23,65,4,78.37297287,702.7391197,4.401319047,100,14.35974422,2.766051703,30.29775828,0.697022417,45.93028322,TRUE,FALSE,NORMAL
23,65,5,517.8804807,585.3818089,5.506643136,100,40.5786119,11.04370087,4.51058544,0.954894146,66.44607169,TRUE,FALSE,NORMAL
23,65,6,683.5391308,164.7998458,8.460067234,100,35.6110035,9.557832302,17.05693198,0.82943068,56.44654373,TRUE,FALSE,NORMAL
23,65,7,834.5996848,1000,8.191905123,100,16.6526775,14.39418177,0,0,0,TRUE,FALSE,NORMAL
23,65,8,416.7843285,60.95776663,5.691867152,100,96.26051665,21.25856199,18.30160564,0.816983944,55.46043305,TRUE,FALSE,NORMAL
23,65,9,467.9358723,144.7782908,4.758430866,100,34.83946467,9.156782028,18.17171427,0.818282857,55.55490725,TRUE,FALSE,NORMAL
23,65,10,706.2130534,257.7912619,6.923007643,100,5.487970215,9.815426042,20.39999353,0.796000065,53.78588387,TRUE,FALSE,NORMAL
23,66,1,418.7016453,840.2388245,1.464212491,100,25.24461861,4.719419716,5.809909129,0.941900909,65.40820305,TRUE,FALSE,NORMAL
23,66,2,33.33357709,743.6794756,3.48057737,100,0,5.600556929,30.65595511,0.693440449,45.63268019,TRUE,FALSE,NORMAL
23,66,3,156.4932326,866.5499492,4.961373013,100,3.730634386,2.007478045,15.66303298,0.84336967,57.5439289,TRUE,FALSE,NORMAL
23,66,4,79.22917393,698.4218835,4.401319047,100,14.62874172,0.274262541,29.72561334,0.702743867,46.37440471,TRUE,FALSE,NORMAL
23,66,5,513.2837521,588.4138388,5.506643136,100,42.74751601,11.73376965,5.35166573,0.946483343,65.77422274,TRUE,FALSE,NORMAL
23,66,6,680.7517626,156.812148,8.460067234,100,33.52443995,7.373493379,17.32221646,0.826777835,56.23356111,TRUE,FALSE,NORMAL
23,66,7,842.7631793,999.3183348,8.191905123,100,15.17277754,16.84084047,0,0,0,TRUE,FALSE,NORMAL
23,66,8,411.1274825,61.58819953,5.691867152,100,98.24995164,23.85961332,17.7405902,0.822594098,55.90439194,TRUE,FALSE,NORMAL
23,66,9,472.0606672,147.1507857,4.758430866,100,36.25942404,7.489287708,18.47190515,0.815280949,55.31267987,TRUE,FALSE,NORMAL
23,66,10,709.0733436,251.4867577,6.923007643,100,7.880407928,12.33973489,20.53150218,0.794684978,53.67878393,TRUE,FALSE,NORMAL
23,67,1,417.3455899,839.6865274,1.464212491,100,20.4874518,3.968572533,5.920277992,0.94079722,65.32009516,TRUE,FALSE,NORMAL
23,67,2,29.89534648,743.138191,3.48057737,100,0,2.911791758,30.39245321,0.696075468,45.84627216,TRUE,FALSE,NORMAL
23,67,3,161.3215999,865.4088572,4.961373013,100,0.900228304,4.269393982,15.72142724,0.842785728,57.49684907,TRUE,FALSE,NORMAL
23,67,4,76.16835949,701.5846393,4.401319047,100,17.58607419,3.247739427,29.96148827,0.700385117,46.18989686,TRUE,FALSE,NORMAL
23,67,5,512.7291968,582.9351905,5.506643136,100,40.51838906,9.053841236,4.532473406,0.954675266,66.42858727,TRUE,FALSE,NORMAL
23,67,6,687.9113313,161.3191773,8.460067234,100,37.10019798,6.920782878,16.45718598,0.83542814,56.92586275,TRUE,FALSE,NORMAL
23,67,7,850.3337026,1000,8.191905123,100,11.05217722,15.09287078,0,0,0,TRUE,FALSE,NORMAL
23,67,8,406.9935298,65.50071616,5.691867152,100,100,23.4862724,17.22461605,0.82775384,56.31941242,TRUE,FALSE,NORMAL
23,67,9,471.6198927,142.4128133,4.758430866,100,38.01751821,8.162659135,17.77366639,0.822263336,55.87186244,TRUE,FALSE,NORMAL
23,67,10,715.9288677,252.4510317,6.923007643,100,11.81137528,10.07758317,20.07845741,0.799215426,54.04296875,TRUE,FALSE,NORMAL
23,68,1,417.7374466,838.2757239,1.464212491,100,18.06778949,2.029426944,5.160734638,0.948392654,65.92677653,TRUE,FALSE,NORMAL
23,68,2,27.54721872,745.7073766,3.48057737,100,2.820781191,4.473197312,30.6490866,0.693509134,45.63991508,TRUE,FALSE,NORMAL
23,68,3,156.4484085,864.4776068,4.961373013,100,0,6.317646754,15.67327137,0.843267286,57.53567521,TRUE,FALSE,NORMAL
23,68,4,71.89387303,700.5356517,4.401319047,100,19.12241621,1.401903705,29.87656537,0.701234346,46.25582472,TRUE,FALSE,NORMAL
23,68,5,512.9814427,577.4343278,5.506643136,100,37.23075257,11.04393304,3.898371783,0.961016282,66.93512654,TRUE,FALSE,NORMAL
23,68,6,694.9689747,165.984197,8.460067234,100,35.70756424,6.578526502,16.62990521,0.833700948,56.79227908,TRUE,FALSE,NORMAL
23,68,7,842.2008156,1000,8.191905123,100,10.6957761,13.10997809,0,0,0,TRUE,FALSE,NORMAL
23,68,8,412.1747429,67.85706542,5.691867152,100,100,24.98781966,17.31276483,0.826872352,56.2513122,TRUE,FALSE,NORMAL
23,68,9,476.0910388,140.7844654,4.758430866,100,37.10522561,5.335132513,17.78149628,0.822185037,55.86700466,TRUE,FALSE,NORMAL
23,68,10,721.6515432,248.5550055,6.923007643,100,9.591489847,11.89482167,20.79905755,0.792009424,53.47406328,TRUE,FALSE,NORMAL
23,69,1,419.1767984,838.0070517,1.464212491,100,20.97303109,3.80001455,5.35442405,0.946455759,65.77202467,TRUE,FALSE,NORMAL
