simulation_id,timestamp,node_id,cpu,memory,battery,rssi,packet_loss,latency,throughput,queue_size,traffic_load,link_quality,mobility_speed,anomaly_status,anomaly_score,anomaly_flag
35,58,7,9.686929,3.90067,100.0,22.336079,0.776639,52.22002,1.0,0,0.0,0.223361,8.286927,Normal,-0.10169622128527511,0
35,58,8,30.088631,0.594772,100.0,16.721998,0.83278,56.701317,0.0,1,0.0,0.16722,9.902659,Normal,-0.11012781986230014,0
35,58,9,5.974799,9.240642,100.0,12.52684,0.874732,60.044738,0.0,1,931.0,0.125268,1.194532,Normal,-0.12995878615528056,0
35,58,10,10.968973,15.524805,100.0,11.741177,0.882588,60.671756,0.0,0,0.0,0.117412,3.679274,Normal,-0.16019692294001325,0
35,59,1,5.944362,0.167854,100.0,30.205297,0.697947,45.958489,0.0,0,0.0,0.302053,1.760948,Normal,-0.02493167671585772,0
35,59,2,38.279434,4.844153,100.0,15.234818,0.847652,57.887982,1.0,2,0.0,0.152348,4.414506,Normal,-0.09637928504608106,0
35,59,3,3.532316,9.729104,100.0,13.012713,0.869873,59.658736,1.0,1,0.0,0.130127,3.953289,Normal,-0.1366925008190943,0
35,59,4,10.304702,17.847919,100.0,11.13651,0.888635,61.154499,0.0,0,941.0,0.111365,6.030497,Normal,-0.13685059186939286,0
35,59,5,21.437098,3.939933,100.0,15.570331,0.844297,57.624517,0.0,1,710.0,0.155703,9.434349,Normal,-0.14085281491624985,0
35,59,6,18.791445,34.471486,100.0,20.279334,0.797207,53.859472,1.0,1,1380.0,0.202793,6.511675,Normal,-0.06024242448762046,0
35,59,7,6.599036,3.119042,100.0,21.086579,0.789134,53.215876,0.0,1,409.0,0.210866,8.286927,Normal,-0.12080689953135632,0
35,59,8,35.071044,0.0,100.0,16.28239,0.837176,57.053655,1.0,1,0.0,0.162824,9.902659,Normal,-0.08551872436762309,0
35,59,9,2.748688,6.367799,100.0,13.498576,0.865014,59.269026,0.0,1,0.0,0.134986,1.194532,Normal,-0.1556152966382115,0
35,59,10,12.734066,15.711651,100.0,11.13651,0.888635,61.154499,0.0,0,441.0,0.111365,3.679274,Normal,-0.14816650992753538,0
35,60,1,8.387236,0.0,100.0,28.524289,0.714757,47.294098,0.0,0,0.0,0.285243,1.760948,Normal,-0.06060710572600303,0
35,60,2,35.974917,7.608213,100.0,14.915011,0.85085,58.142072,1.0,1,0.0,0.14915,4.414506,Normal,-0.12845160064808042,0
35,60,3,6.430381,8.68786,100.0,13.219831,0.867802,59.493422,1.0,2,0.0,0.132198,3.953289,Normal,-0.1219420725445221,0
35,60,4,7.076314,16.092384,100.0,10.678749,0.893213,61.519977,0.0,0,778.0,0.106787,6.030497,Normal,-0.13619027733513467,0
35,60,5,26.199087,2.018942,100.0,15.659062,0.843409,57.551455,0.0,1,0.0,0.156591,9.434349,Normal,-0.13640015636204733,0
35,60,6,18.344463,34.309419,100.0,20.291044,0.79709,53.850116,1.0,0,0.0,0.20291,6.511675,Normal,-0.08310029409824077,0
35,60,7,4.56804,4.221397,100.0,20.939366,0.790606,53.333225,0.0,1,0.0,0.209394,8.286927,Normal,-0.12411583563744089,0
35,60,8,34.237056,0.243936,100.0,15.678033,0.84322,57.534478,0.0,1,2575.0,0.15678,9.902659,Normal,-0.043191080242396485,0
35,60,9,0.0,7.737252,100.0,13.93833,0.860617,58.917948,1.0,0,443.0,0.139383,1.194532,Normal,-0.1272655811611999,0
35,60,10,14.993876,14.352019,100.0,10.678749,0.893213,61.519977,0.0,0,1082.0,0.106787,3.679274,Normal,-0.12941690031260672,0
35,61,1,11.734487,1.286741,100.0,27.477294,0.725227,48.12662,0.0,0,0.0,0.274773,1.760948,Normal,-0.0826899709242726,0
35,61,2,32.907818,8.669376,100.0,14.894037,0.85106,58.157687,1.0,1,783.0,0.14894,4.414506,Normal,-0.1316071540023827,0
35,61,3,10.622384,6.73029,100.0,13.610158,0.863898,59.18085,2.0,1,0.0,0.136102,3.953289,Normal,-0.10899132930399341,0
35,61,4,6.891308,18.651735,100.0,12.00941,0.879906,60.45762,0.0,0,1441.0,0.120094,6.030497,Normal,-0.1258996772815419,0
35,61,5,25.180652,4.384066,100.0,16.14772,0.838523,57.160158,1.0,1,762.0,0.161477,9.434349,Normal,-0.11405928743644944,0
35,61,6,15.8129,34.508153,100.0,19.383983,0.80616,54.573459,1.0,1,0.0,0.19384,6.511675,Normal,-0.08276585675387504,0
35,61,7,5.318049,5.733162,100.0,20.663321,0.793367,53.553283,1.0,1,2126.0,0.206633,8.286927,Normal,-0.0460355965263326,0
35,61,8,37.301048,0.0,100.0,15.973931,0.840261,57.296387,2.0,1,0.0,0.159739,9.902659,Normal,-0.03083141333583983,0
35,61,9,1.355793,7.086604,100.0,14.86003,0.8514,58.182328,0.0,0,0.0,0.1486,1.194532,Normal,-0.15805136719962848,0
35,61,10,12.883275,12.350961,100.0,12.00941,0.879906,60.45762,0.0,0,0.0,0.120094,3.679274,Normal,-0.16404024043554544,0
35,62,1,12.112929,3.54685,100.0,28.754427,0.712456,47.111165,0.0,0,0.0,0.287544,1.760948,Normal,-0.065125052152324,0
35,62,2,31.572934,7.416668,100.0,14.6784,0.853216,58.330047,1.0,1,512.0,0.146784,4.414506,Normal,-0.13836597022359143,0
35,62,3,11.951296,6.382791,100.0,12.507223,0.874928,60.061168,0.0,2,1080.0,0.125072,3.953289,Normal,-0.13143289209375736,0
35,62,4,2.761531,20.707145,100.0,12.283623,0.877164,60.238715,0.0,0,0.0,0.122836,6.030497,Normal,-0.14108500255106543,0
35,62,5,24.351214,4.484823,100.0,15.763846,0.842362,57.468085,0.0,1,0.0,0.157638,9.434349,Normal,-0.13823189333696784,0
35,62,6,11.13531,35.277906,100.0,19.334767,0.806652,54.612996,0.0,1,0.0,0.193348,6.511675,Normal,-0.0932236428327542,0
35,62,7,5.662887,4.296435,100.0,21.615469,0.783845,52.79431,0.0,2,1134.0,0.216155,8.286927,Normal,-0.07626731017837557,0
35,62,8,32.410592,2.221766,100.0,15.350021,0.8465,57.794544,1.0,2,1008.0,0.1535,9.902659,Normal,-0.07541393654961231,0
35,62,9,2.861437,9.832099,100.0,14.615507,0.853845,58.37756,0.0,1,402.0,0.146155,1.194532,Normal,-0.1499465018880795,0
35,62,10,15.51957,14.258681,100.0,12.283623,0.877164,60.238715,0.0,0,0.0,0.122836,3.679274,Normal,-0.1625656821488295,0
35,63,1,8.101463,5.022504,100.0,28.097386,0.719026,47.633496,0.0,0,0.0,0.280974,1.760948,Normal,-0.07659348386654324,0
35,63,2,33.600759,7.532464,100.0,14.552537,0.854475,58.429858,2.0,1,0.0,0.145525,4.414506,Normal,-0.09257154828208969,0
35,63,3,9.627007,5.334702,100.0,12.30529,0.876947,60.222132,1.0,1,1166.0,0.123053,3.953289,Normal,-0.11608470581997399,0
35,63,4,3.1851,22.506595,100.0,11.582674,0.884173,60.798296,0.0,0,0.0,0.115827,6.030497,Normal,-0.12944698142143962,0
35,63,5,24.716229,4.382069,100.0,15.782143,0.842179,57.452594,0.0,1,0.0,0.157821,9.434349,Normal,-0.1386717255844766,0
35,63,6,13.932934,35.795429,100.0,19.165483,0.808345,54.748234,1.0,2,862.0,0.191655,6.511675,Normal,-0.04509067791910215,0
35,63,7,2.673811,4.320055,100.0,22.04282,0.779572,52.453719,0.0,1,0.0,0.220428,8.286927,Normal,-0.12051300654840291,0
35,63,8,31.268921,1.19238,100.0,15.02973,0.849703,58.049472,1.0,3,0.0,0.150297,9.902659,Normal,-0.05215709676262814,0
35,63,9,0.139203,11.591826,100.0,14.285239,0.857148,58.64113,1.0,1,671.0,0.142852,1.194532,Normal,-0.12326792565900663,0
35,63,10,17.827634,13.818322,100.0,11.582674,0.884173,60.798296,0.0,0,1598.0,0.115827,3.679274,Normal,-0.11293804595324608,0
35,64,1,11.831657,3.959322,100.0,27.30281,0.726972,48.265405,1.0,0,1349.0,0.273028,1.760948,Normal,-0.02893588175677908,0
35,64,2,35.886145,6.00904,100.0,15.147686,0.848523,57.954997,1.0,3,1087.0,0.151477,4.414506,Normal,-0.06777317087499707,0
35,64,3,6.310186,7.389579,100.0,11.56134,0.884387,60.816374,0.0,1,0.0,0.115613,3.953289,Normal,-0.14817949978942835,0
35,64,4,2.350175,22.615345,100.0,12.062188,0.879378,60.415486,0.0,0,0.0,0.120622,6.030497,Normal,-0.137009790132533,0
35,64,5,19.959802,2.248698,100.0,15.726655,0.842733,57.49592,1.0,2,1391.0,0.157267,9.434349,Normal,-0.09239604510643595,0
35,64,6,15.990654,36.792613,100.0,20.410482,0.795895,53.75624,0.0,2,355.0,0.204105,6.511675,Normal,-0.05526783992595663,0
35,64,7,0.071359,1.639651,100.0,24.308393,0.756916,50.648791,0.0,1,1225.0,0.243084,8.286927,Normal,-0.06927025495522121,0
35,64,8,34.597882,3.428195,100.0,14.659688,0.853403,58.345856,0.0,1,0.0,0.146597,9.902659,Normal,-0.11223416906168315,0
35,64,9,0.0,9.978494,100.0,13.742664,0.862573,59.074181,1.0,0,0.0,0.137427,1.194532,Normal,-0.13100742519057335,0
35,64,10,14.07718,13.850841,100.0,12.062188,0.879378,60.415486,0.0,0,0.0,0.120622,3.679274,Normal,-0.16488302815210876,0
35,65,1,13.364848,2.95269,100.0,25.839314,0.741607,49.429906,0.0,0,0.0,0.258393,1.760948,Normal,-0.09344122850604497,0
35,65,2,31.376998,8.183345,100.0,14.874393,0.851256,58.1725,0.0,2,0.0,0.148744,4.414506,Normal,-0.13707900936745232,0
35,65,3,1.848098,7.504831,100.0,11.261575,0.887384,61.055226,0.0,0,0.0,0.112616,3.953289,Normal,-0.15712252862968734,0
35,65,4,0.0,19.963369,100.0,11.733644,0.882664,60.67777,0.0,0,578.0,0.117336,6.030497,Normal,-0.13305197250667683,0
35,65,5,16.600059,4.420283,100.0,15.744642,0.842554,57.480211,0.0,3,1463.0,0.157446,9.434349,Normal,-0.07861876361149411,0
35,65,6,15.780285,35.457052,100.0,19.947679,0.800523,54.126005,1.0,2,0.0,0.199477,6.511675,Normal,-0.0571837476812278,0
35,65,7,0.0,2.721359,100.0,24.901857,0.750981,50.176207,1.0,0,1047.0,0.249019,8.286927,Normal,-0.04502630260275964,0
35,65,8,30.112782,3.74567,100.0,14.549229,0.854508,58.433074,0.0,1,1423.0,0.145492,9.902659,Normal,-0.10447360393822996,0
35,65,9,4.030787,9.756692,100.0,13.794834,0.862052,59.032474,0.0,0,0.0,0.137948,1.194532,Normal,-0.164827300030357,0
35,65,10,18.048029,14.932811,100.0,11.733644,0.882664,60.67777,0.0,0,1452.0,0.117336,3.679274,Normal,-0.12504849625819314,0
35,66,1,13.065269,3.538905,100.0,27.643921,0.723561,47.994096,0.0,1,1335.0,0.276439,1.760948,Normal,-0.04802492530532976,0
35,66,2,29.92745,10.495544,100.0,14.410963,0.85589,58.543063,0.0,1,670.0,0.14411,4.414506,Normal,-0.15296348807395327,0
35,66,3,6.109687,9.185935,100.0,11.380195,0.886198,60.960201,0.0,0,0.0,0.113802,3.953289,Normal,-0.16197302210339348,0
35,66,4,3.589246,19.213334,100.0,11.484272,0.885157,60.876855,0.0,0,1015.0,0.114843,6.030497,Normal,-0.12544092198079543,0
35,66,5,12.295364,5.24689,100.0,15.437311,0.845627,57.727354,0.0,2,0.0,0.154373,9.434349,Normal,-0.13332224164563217,0
35,66,6,15.890235,38.242061,100.0,19.010602,0.809894,54.873225,0.0,2,1134.0,0.190106,6.511675,Normal,-0.05348364942946282,0
35,66,7,3.252487,4.49509,100.0,24.165825,0.758342,50.762334,0.0,0,0.0,0.241658,8.286927,Normal,-0.11428157496198471,0
35,66,8,29.469173,4.077662,100.0,15.716756,0.842832,57.501487,0.0,1,0.0,0.157168,9.902659,Normal,-0.12783195927040525,0
35,66,9,1.941705,8.822279,100.0,13.074022,0.86926,59.607827,0.0,1,1086.0,0.13074,1.194532,Normal,-0.12523515461635643,0
35,66,10,20.87358,14.130082,100.0,11.484272,0.885157,60.876855,0.0,0,0.0,0.114843,3.679274,Normal,-0.15191838203542357,0
35,67,1,8.081779,3.085138,100.0,27.210826,0.727892,48.338574,0.0,1,0.0,0.272108,1.760948,Normal,-0.06948563356987292,0
35,67,2,29.162496,10.200727,100.0,14.014969,0.85985,58.85898,2.0,0,0.0,0.14015,4.414506,Normal,-0.08755300269910454,0
35,67,3,8.199827,8.797714,100.0,10.955166,0.890448,61.299609,3.0,2,1918.0,0.109552,3.953289,Anomalous,0.030347093293582872,1
35,67,4,6.993621,17.650884,100.0,10.185021,0.89815,61.91419,0.0,0,0.0,0.10185,6.030497,Normal,-0.13511788529886098,0
35,67,5,11.773944,3.416657,100.0,15.736855,0.842631,57.487826,0.0,0,0.0,0.157369,9.434349,Normal,-0.15195698495031462,0
35,67,6,15.272017,38.45363,100.0,19.456911,0.805431,54.517876,1.0,0,0.0,0.194569,6.511675,Normal,-0.07665301416992448,0
35,67,7,7.290291,2.883154,100.0,25.1112,0.748888,50.009528,0.0,0,0.0,0.251112,8.286927,Normal,-0.10267627951563629,0
35,67,8,29.783768,4.957931,100.0,15.149295,0.848507,57.954361,4.0,1,259.0,0.151493,9.902659,Normal,-0.03285606434659616,0
35,67,9,0.0,7.439522,100.0,13.289019,0.86711,59.436166,0.0,1,0.0,0.13289,1.194532,Normal,-0.14671711134967075,0
35,67,10,21.413009,11.816256,100.0,10.185021,0.89815,61.91419,0.0,0,1525.0,0.10185,3.679274,Normal,-0.09671759993328166,0
35,68,1,8.266208,5.445772,100.0,25.657252,0.743427,49.574823,2.0,1,1747.0,0.256573,1.760948,Anomalous,0.031243845689069016,1
35,68,2,30.322133,11.93355,100.0,15.052975,0.84947,58.030389,0.0,0,0.0,0.15053,4.414506,Normal,-0.1575380262149934,0
35,68,3,6.799993,7.641747,100.0,9.582744,0.904173,62.395609,0.0,3,929.0,0.095827,3.953289,Normal,-0.06230940659481199,0
35,68,4,5.974543,19.811143,100.0,10.700965,0.89299,61.502239,0.0,0,0.0,0.10701,6.030497,Normal,-0.13624403249994604,0
35,68,5,7.141323,1.018851,100.0,16.345671,0.836543,57.000314,2.0,2,0.0,0.163457,9.434349,Normal,-0.05061080845077426,0
35,68,6,15.364069,40.273214,100.0,19.111204,0.808888,54.793599,0.0,0,0.0,0.191112,6.511675,Normal,-0.0919946528842428,0
35,68,7,8.597756,5.435199,100.0,24.898472,0.751015,50.178902,0.0,1,670.0,0.248985,8.286927,Normal,-0.09604851756072169,0
35,68,8,33.38986,2.596121,100.0,14.300233,0.856998,58.633008,0.0,1,0.0,0.143002,9.902659,Normal,-0.10974726843426535,0
35,68,9,0.0,4.702289,100.0,14.065093,0.859349,58.816749,0.0,0,0.0,0.140651,1.194532,Normal,-0.1616169046279438,0
35,68,10,19.531643,9.267479,100.0,10.700965,0.89299,61.502239,0.0,0,980.0,0.10701,3.679274,Normal,-0.137069924381574,0
35,69,1,12.956471,7.006377,100.0,24.728514,0.752715,50.314233,2.0,0,829.0,0.247285,1.760948,Normal,-0.006098024145078207,0
35,69,2,33.615116,14.779891,100.0,15.240027,0.8476,57.880642,0.0,0,0.0,0.1524,4.414506,Normal,-0.14594926294141497,0
35,69,3,8.547201,9.863275,100.0,9.320056,0.906799,62.605776,1.0,1,0.0,0.093201,3.953289,Normal,-0.07231532614782771,0
35,69,4,7.622854,18.338956,100.0,9.560983,0.90439,62.412473,0.0,0,1261.0,0.09561,6.030497,Normal,-0.10106755913183374,0
35,69,5,9.111526,0.326445,100.0,17.063846,0.829362,56.426432,2.0,3,0.0,0.170638,9.434349,Normal,-0.01356884572767214,0
35,69,6,16.469311,41.125699,100.0,19.817486,0.801825,54.230253,1.0,1,0.0,0.198175,6.511675,Normal,-0.06571511655297962,0
35,69,7,6.356119,8.128292,100.0,25.271217,0.747288,49.882131,0.0,1,0.0,0.252712,8.286927,Normal,-0.09372928271557057,0
35,69,8,30.52429,2.12024,100.0,13.176886,0.868231,59.529664,0.0,1,773.0,0.131769,9.902659,Normal,-0.09041527312432035,0
35,69,9,0.0,5.206562,100.0,14.922305,0.850777,58.132729,0.0,2,2772.0,0.149223,1.194532,Normal,-0.03905161390441103,0
35,69,10,23.988791,8.221585,100.0,9.560983,0.90439,62.412473,0.0,0,0.0,0.09561,3.679274,Normal,-0.12298153127901795,0
35,70,1,12.100026,7.568107,100.0,26.513332,0.734867,48.893498,0.0,0,0.0,0.265133,1.760948,Normal,-0.09320534509649542,0
35,70,2,35.778049,12.285426,100.0,14.453452,0.855465,58.508964,0.0,1,1162.0,0.144535,4.414506,Normal,-0.12913558604526298,0
35,70,3,7.287475,11.330492,100.0,9.42486,0.905751,62.521827,0.0,1,1231.0,0.094249,3.953289,Normal,-0.10078661997446697,0
35,70,4,10.460714,20.073025,100.0,10.28973,0.897103,61.830583,0.0,0,554.0,0.102897,6.030497,Normal,-0.12846225627668317,0
35,70,5,7.071815,0.0,100.0,16.591501,0.834085,56.804942,1.0,4,0.0,0.165915,9.434349,Normal,-0.04891722818414668,0
35,70,6,12.30735,43.948798,100.0,20.555018,0.79445,53.644145,1.0,1,0.0,0.20555,6.511675,Normal,-0.06455405529565456,0
35,70,7,3.908847,7.279129,100.0,27.425133,0.725749,48.168108,1.0,0,0.0,0.274251,8.286927,Normal,-0.06567899222411872,0
35,70,8,27.7207,1.802326,100.0,13.860458,0.861395,58.984085,0.0,0,0.0,0.138605,9.902659,Normal,-0.11802960484178604,0
35,70,9,2.612882,4.370163,100.0,14.207743,0.857923,58.702965,1.0,2,437.0,0.142077,1.194532,Normal,-0.09724775313302059,0
35,70,10,27.805759,9.857607,100.0,10.28973,0.897103,61.830583,0.0,0,885.0,0.102897,3.679274,Normal,-0.13144111260955343,0
35,71,1,12.250452,9.971983,100.0,27.898159,0.721018,47.791914,0.0,0,0.0,0.278982,1.760948,Normal,-0.07667699949309342,0
35,71,2,33.367091,11.565839,100.0,14.62723,0.853728,58.370939,1.0,1,0.0,0.146272,4.414506,Normal,-0.1335875655627099,0
35,71,3,5.786694,8.51137,100.0,9.444358,0.905556,62.506465,0.0,1,0.0,0.094444,3.953289,Normal,-0.11752343919538966,0
35,71,4,6.305984,18.983186,100.0,10.594703,0.894053,61.587081,0.0,0,498.0,0.105947,6.030497,Normal,-0.1333216305061356,0
35,71,5,7.889364,0.473354,100.0,16.122189,0.838778,57.180924,1.0,1,0.0,0.161222,9.434349,Normal,-0.12516945535361823,0
35,71,6,10.497785,45.90102,100.0,21.445475,0.785545,52.935154,0.0,0,0.0,0.214455,6.511675,Normal,-0.08490057669927603,0
35,71,7,7.596256,7.581187,100.0,28.573606,0.714264,47.254895,0.0,1,591.0,0.285736,8.286927,Normal,-0.0636703439835744,0
35,71,8,23.865036,3.843222,100.0,14.058347,0.859417,58.827044,0.0,1,1354.0,0.140583,9.902659,Normal,-0.10998731283699636,0
35,71,9,1.006572,5.649546,100.0,13.814808,0.861852,59.016497,0.0,2,1201.0,0.138148,1.194532,Normal,-0.10561100128673223,0
35,71,10,29.076143,12.628687,100.0,10.594703,0.894053,61.587081,0.0,0,490.0,0.105947,3.679274,Normal,-0.1293623800513769,0
35,72,1,9.099369,8.362006,100.0,26.635863,0.733641,48.796001,0.0,1,766.0,0.266359,1.760948,Normal,-0.07030537528317515,0
35,72,2,32.869729,10.314662,100.0,14.603681,0.853963,58.388519,0.0,0,0.0,0.146037,4.414506,Normal,-0.16281883831939703,0
35,72,3,2.113132,9.995671,100.0,9.220812,0.907792,62.68492,0.0,0,0.0,0.092208,3.953289,Normal,-0.12030579664838864,0
35,72,4,10.543477,16.313157,100.0,11.071201,0.889288,61.20664,0.0,0,0.0,0.110712,6.030497,Normal,-0.15071427618409794,0
35,72,5,5.064093,3.054392,100.0,16.055073,0.839449,57.233087,1.0,1,0.0,0.160551,9.434349,Normal,-0.13222065165767538,0
35,72,6,8.920055,48.297736,100.0,21.512035,0.78488,52.882797,1.0,1,0.0,0.21512,6.511675,Normal,-0.055763449587282854,0
35,72,7,3.104017,5.460727,100.0,29.036154,0.709638,46.88726,1.0,1,439.0,0.290362,8.286927,Normal,-0.033727547314303497,0
35,72,8,20.216487,2.511526,100.0,12.911357,0.870886,59.741129,0.0,3,2731.0,0.129114,9.902659,Normal,-0.0014084648086509777,0
35,72,9,0.0,6.020091,100.0,13.780508,0.862195,59.043884,1.0,0,0.0,0.137805,1.194532,Normal,-0.1357058320378729,0
35,72,10,28.248487,12.004876,100.0,11.071201,0.889288,61.20664,0.0,0,0.0,0.110712,3.679274,Normal,-0.1434115160018284,0
35,73,1,12.470148,9.475703,100.0,27.107548,0.728925,48.420731,1.0,0,0.0,0.271075,1.760948,Normal,-0.0595836183367866,0
35,73,2,37.075174,11.970006,100.0,15.228359,0.847716,57.890112,2.0,0,0.0,0.152284,4.414506,Normal,-0.06274626495827479,0
35,73,3,4.484635,7.610022,100.0,8.117219,0.918828,63.566477,0.0,0,0.0,0.081172,3.953289,Normal,-0.11183668705304822,0
35,73,4,7.644294,17.025659,100.0,10.528087,0.894719,61.640269,0.0,1,365.0,0.105281,6.030497,Normal,-0.11748209252754716,0
35,73,5,0.28755,5.339612,100.0,16.766646,0.832334,56.665497,1.0,2,742.0,0.167666,9.434349,Normal,-0.09323015605793972,0
35,73,6,6.50034,50.026232,100.0,22.537223,0.774628,52.069061,0.0,1,0.0,0.225372,6.511675,Normal,-0.05307245946947203,0
35,73,7,0.36521,8.179401,100.0,31.271331,0.687287,45.112291,0.0,1,0.0,0.312713,8.286927,Normal,-0.0269749932214568,0
35,73,8,24.272786,2.047466,100.0,12.174483,0.878255,60.330301,2.0,1,590.0,0.121745,9.902659,Normal,-0.026425517781814678,0
35,73,9,0.0,6.443244,100.0,14.874141,0.851259,58.17106,0.0,1,1029.0,0.148741,1.194532,Normal,-0.13315244888966443,0
35,73,10,28.020276,14.389767,100.0,10.528087,0.894719,61.640269,0.0,0,930.0,0.105281,3.679274,Normal,-0.1293494480141396,0
35,74,1,16.161343,11.268162,100.0,28.531669,0.714683,47.288231,1.0,1,393.0,0.285317,1.760948,Normal,-0.018123676699159597,0
35,74,2,40.346581,9.538211,100.0,14.697017,0.85303,58.314602,0.0,0,0.0,0.14697,4.414506,Normal,-0.13872034417781232,0
35,74,3,0.0,9.98941,100.0,7.234557,0.927654,64.271363,0.0,1,378.0,0.072346,3.953289,Normal,-0.07049475827529861,0
35,74,4,6.637293,18.350356,100.0,10.566576,0.894334,61.609538,0.0,1,0.0,0.105666,6.030497,Normal,-0.11488519468990749,0
35,74,5,0.0,4.375026,100.0,16.290386,0.837096,57.047206,1.0,2,1144.0,0.162904,9.434349,Normal,-0.09677432645139383,0
35,74,6,6.059574,51.298501,100.0,22.175643,0.778244,52.357877,1.0,1,0.0,0.221756,6.511675,Normal,-0.036537026072697376,0
35,74,7,4.585432,6.335253,100.0,31.359117,0.686409,45.04264,1.0,0,0.0,0.313591,8.286927,Normal,-0.012667225179857744,0
35,74,8,24.22557,2.692079,100.0,11.974986,0.88025,60.490251,0.0,0,0.0,0.11975,9.902659,Normal,-0.09634782421000188,0
35,74,9,0.0,6.578446,100.0,13.647654,0.863523,59.149932,0.0,2,1386.0,0.136477,1.194532,Normal,-0.09517596053128169,0
35,74,10,23.19476,12.203871,100.0,10.566576,0.894334,61.609538,0.0,0,1098.0,0.105666,3.679274,Normal,-0.12356935172691436,0
35,75,1,12.749043,11.45822,100.0,27.693719,0.723063,47.954492,1.0,1,772.0,0.276937,1.760948,Normal,-0.038044059378932515,0
35,75,2,37.558992,7.518172,100.0,14.842897,0.851571,58.198017,1.0,1,0.0,0.148429,4.414506,Normal,-0.12603529016233705,0
35,75,3,3.067775,7.936641,100.0,5.912643,0.940874,65.326979,0.0,1,0.0,0.059126,3.953289,Normal,-0.03960523465929844,0
35,75,4,10.828145,18.835109,100.0,10.991055,0.890089,61.270628,0.0,0,0.0,0.109911,6.030497,Normal,-0.14266264806838042,0
35,75,5,0.0,6.997508,100.0,16.034447,0.839656,57.250564,2.0,2,1947.0,0.160344,9.434349,Normal,-0.02036893352461966,0
35,75,6,10.48119,52.292326,100.0,21.402406,0.785976,52.975422,0.0,1,292.0,0.214024,6.511675,Normal,-0.05647791753781661,0
35,75,7,2.187595,3.565712,100.0,31.469136,0.685309,44.955355,0.0,0,0.0,0.314691,8.286927,Normal,-0.04193674490632959,0
35,75,8,24.971763,5.42323,100.0,11.402523,0.885975,60.947469,0.0,1,1440.0,0.114025,9.902659,Normal,-0.06784839848384439,0
35,75,9,0.096387,6.647628,100.0,13.464314,0.865357,59.296287,0.0,1,0.0,0.134643,1.194532,Normal,-0.1523327281780711,0
35,75,10,19.230522,13.315552,100.0,10.991055,0.890089,61.270628,0.0,0,0.0,0.109911,3.679274,Normal,-0.15353548555678953,0
35,76,1,11.500819,14.170905,100.0,28.681078,0.713189,47.169467,0.0,1,523.0,0.286811,1.760948,Normal,-0.035725066197987765,0
35,76,2,36.566048,6.962331,100.0,14.798527,0.852015,58.234329,1.0,0,0.0,0.147985,4.414506,Normal,-0.1285188125558645,0
35,76,3,0.0,10.859739,100.0,11.850295,0.881497,60.584644,0.0,0,1478.0,0.118503,3.953289,Normal,-0.12634646028868568,0
35,76,4,11.443786,18.735047,100.0,10.546947,0.894531,61.625211,0.0,1,1102.0,0.105469,6.030497,Normal,-0.10042941405239086,0
35,76,5,2.051006,5.256246,100.0,16.155506,0.838445,57.155154,0.0,1,1011.0,0.161555,9.434349,Normal,-0.13952879931914564,0
35,76,6,5.685329,53.944564,100.0,20.928785,0.790712,53.350196,0.0,1,1165.0,0.209288,6.511675,Normal,-0.03723291156288677,0
35,76,7,5.459911,3.2732,100.0,30.007274,0.699927,46.115749,0.0,0,0.0,0.300073,8.286927,Normal,-0.06290819846849816,0
35,76,8,22.28324,8.410077,100.0,23.740723,0.762593,51.100923,1.0,1,0.0,0.237407,9.902659,Normal,-0.055778585064554354,0
35,76,9,0.0,7.062625,100.0,13.657834,0.863422,59.141796,0.0,0,0.0,0.136578,1.194532,Normal,-0.1622473239149793,0
35,76,10,23.820754,15.584741,100.0,10.546947,0.894531,61.625211,0.0,0,0.0,0.105469,3.679274,Normal,-0.13442012041287066,0
35,77,1,14.982296,12.675823,100.0,26.904402,0.730956,48.582342,0.0,0,1468.0,0.269044,1.760948,Normal,-0.02927392318635813,0
35,77,2,36.198738,6.886529,100.0,15.0958,0.849042,57.9959,0.0,0,0.0,0.150958,4.414506,Normal,-0.14633767953907934,0
35,77,3,3.491837,11.963457,100.0,11.85728,0.881427,60.579068,0.0,0,0.0,0.118573,3.953289,Normal,-0.16658904915988676,0
35,77,4,10.115989,20.779469,100.0,9.386237,0.906138,62.55201,0.0,1,926.0,0.093862,6.030497,Normal,-0.09127671654396802,0
35,77,5,6.331827,4.241493,100.0,16.331034,0.83669,57.01298,0.0,0,0.0,0.16331,9.434349,Normal,-0.15452932505363243,0
35,77,6,8.790332,51.832816,100.0,20.641154,0.793588,53.578663,0.0,0,489.0,0.206412,6.511675,Normal,-0.05984600050780786,0
35,77,7,7.499711,3.013748,100.0,29.425029,0.70575,46.578259,0.0,1,857.0,0.29425,8.286927,Normal,-0.044280750942480185,0
35,77,8,22.851839,10.774242,100.0,21.974431,0.780256,52.508221,0.0,0,0.0,0.219744,9.902659,Normal,-0.0886325484266543,0
35,77,9,0.0,7.118689,100.0,13.99214,0.860079,58.874982,0.0,0,0.0,0.139921,1.194532,Normal,-0.1607244004531596,0
35,77,10,19.73718,14.20309,100.0,9.386237,0.906138,62.55201,0.0,0,679.0,0.093862,3.679274,Normal,-0.12295725270696978,0
35,78,1,15.812845,15.224542,100.0,27.248357,0.727516,48.30872,1.0,0,1402.0,0.272484,1.760948,Normal,-0.009669122993374413,0
